edgebits,nonce,seconds,found,device,cycle
28,615,4.232798,1,0,14ff1 2b07cb 50a3aa 9b146d 1f260f6 1f2e8b8 31279ff 345a30a 35016b0 35e9069 3a34280 3df3026 41fbd57 42651b2 44395ee 4bbe6b7 4e6f592 531d8e9 730c562 77e84dc 7b4e1bc 7fc8316 8297ccb 8a942fc 8cee0d8 8f26d20 8fb48e2 98403f1 98acead 9c317c2 9e2cb7d 9e8baa2 ada5485 b0aa35b cc2f890 d3c911b d860c74 dab7015 e63ca40 f05c825 f559fb0 fc60d5b
28,616,4.207934,0,0,
28,617,4.201927,0,0,
28,618,4.208042,0,0,
28,619,4.220121,0,0,
28,620,4.213074,0,0,
28,621,4.216344,0,0,
28,622,4.199357,0,0,
28,623,4.196736,0,0,
28,624,4.207513,0,0,
28,625,4.205121,0,0,
28,626,4.197998,0,0,
28,627,4.202195,0,0,
28,628,4.203243,0,0,
28,629,4.215513,0,0,
28,630,4.214851,0,0,
28,631,4.216280,0,0,
28,632,4.201531,0,0,
28,633,4.195783,0,0,
28,634,4.214163,0,0,
28,635,4.203418,0,0,
28,636,4.209730,0,0,
28,637,4.197490,0,0,
28,638,4.204848,0,0,
28,639,4.210727,0,0,
28,640,4.209587,0,0,
28,641,4.209235,0,0,
28,642,4.203184,0,0,
28,643,4.224006,0,0,
28,644,4.207547,0,0,
28,645,4.212094,0,0,
28,646,4.199323,0,0,
28,647,4.221210,0,0,
28,648,4.212726,0,0,
28,649,4.198792,0,0,
28,650,4.200703,0,0,
28,651,4.205349,0,0,
28,652,4.204218,0,0,
28,653,4.211042,0,0,
28,654,4.211730,0,0,
28,655,4.208541,0,0,
28,656,4.211999,0,0,
28,657,4.207813,0,0,
28,658,4.213410,0,0,
28,659,4.197122,0,0,
28,660,4.205459,0,0,
28,661,4.203314,0,0,
28,662,4.204384,0,0,
28,663,4.194421,0,0,
28,664,4.217410,0,0,
28,665,4.211975,0,0,
28,666,4.199760,0,0,
28,667,4.202886,0,0,
28,668,4.207684,0,0,
28,669,4.211721,0,0,
28,670,4.201556,0,0,
28,671,4.205089,0,0,
28,672,4.201708,0,0,
28,673,4.214624,0,0,
28,674,4.203379,0,0,
28,675,4.209117,0,0,
28,676,4.206398,0,0,
28,677,4.207573,0,0,
28,678,4.200390,0,0,
28,679,4.212365,0,0,
28,680,4.196171,0,0,
28,681,4.198046,0,0,
28,682,4.220278,0,0,
28,683,4.198320,0,0,
28,684,4.207605,0,0,
28,685,4.200392,0,0,
28,686,4.220318,0,0,
28,687,4.207735,0,0,
28,688,4.205593,0,0,
28,689,4.215154,0,0,
28,690,4.199358,0,0,
28,691,4.205146,0,0,
28,692,4.208287,0,0,
28,693,4.214541,0,0,
28,694,4.203915,0,0,
28,695,4.201470,0,0,
28,696,4.192836,0,0,
28,697,4.203682,0,0,
28,698,4.201805,0,0,
28,699,4.207090,0,0,
28,700,4.205597,0,0,
28,701,4.194083,0,0,
28,702,4.205326,0,0,
28,703,4.217482,0,0,
28,704,4.212303,0,0,
28,705,4.192776,0,0,
28,706,4.198729,0,0,
28,707,4.221299,0,0,
28,708,4.207683,0,0,
28,709,4.198405,0,0,
28,710,4.203890,0,0,
28,711,4.213932,0,0,
28,712,4.214660,0,0,
28,713,4.218731,0,0,
28,714,4.204714,0,0,
28,715,4.196156,0,0,
